number;city_1;city_2;type
1;Grozny;Ulyan.;Import
2;Ulyan.;Grozny;Export
3;Ulyan.;Samara;Export
4;Ulyan.;Grozny;Export
5;Samara;Grozny;Export
6;Grozny;Ulyan.;Export
7;Ulyan.;Samara;Import
8;Grozny;Samara;Import
9;Samara;Ulyan.;Export
10;Grozny;Ulyan.;Import
11;Samara;Grozny;Export
12;Grozny;Samara;Export
13;Grozny;Samara;Export
14;Samara;Grozny;Export
15;Grozny;Ulyan.;Export
16;Samara;Grozny;Import
17;Grozny;Ulyan.;Import
18;Grozny;Ulyan.;Export
19;Ulyan.;Samara;Import
20;Ulyan.;Samara;Export
21;Ulyan.;Grozny;Export
22;Grozny;Ulyan.;Import
23;Grozny;Ulyan.;Export
24;Samara;Ulyan.;Export
25;Grozny;Samara;Export
26;Ulyan.;Samara;Export
27;Samara;Grozny;Export
28;Samara;Ulyan.;Import
29;Samara;Grozny;Import
30;Grozny;Ulyan.;Export
31;Grozny;Ulyan.;Import
32;Ulyan.;Grozny;Export
33;Ulyan.;Samara;Export
34;Ulyan.;Grozny;Export
35;Samara;Grozny;Export
36;Grozny;Ulyan.;Export
37;Ulyan.;Samara;Import
38;Grozny;Samara;Import
39;Samara;Ulyan.;Export
40;Grozny;Ulyan.;Import
41;Samara;Grozny;Export
42;Grozny;Samara;Export
43;Grozny;Samara;Import
44;Samara;Grozny;Export
45;Grozny;Ulyan.;Export
46;Samara;Grozny;Export
47;Grozny;Ulyan.;Export
48;Ulyan.;Grozny;Export
49;Ulyan.;Samara;Import
50;Samara;Grozny;Import
51;Grozny;Samara;Export
52;Grozny;Samara;Import
53;Samara;Grozny;Export
54;Grozny;Ulyan.;Export
55;Samara;Grozny;Export
56;Grozny;Ulyan.;Export
57;Ulyan.;Grozny;Export
58;Ulyan.;Samara;Import
59;Samara;Grozny;Import
60;Grozny;Samara;Export
